bid_strategy,billing_event,campaign_id,created_time,daily_budget,end_time,id,lifetime_budget,name,optimization_goal,start_time,status,targeting.age_max,targeting.age_min,targeting.age_range,targeting.audience_network_positions,targeting.brand_safety_content_filter_levels,targeting.custom_audiences,targeting.device_platforms,targeting.excluded_custom_audiences,targeting.facebook_positions,targeting.flexible_spec,targeting.genders,targeting.geo_locations.countries,targeting.geo_locations.location_types,targeting.instagram_positions,targeting.messenger_positions,targeting.publisher_platforms,targeting.targeting_automation.advantage_audience,targeting.targeting_automation.individual_setting.age,targeting.targeting_automation.individual_setting.gender,targeting.targeting_relaxation_types.custom_audience,targeting.targeting_relaxation_types.lookalike,updated_time
,IMPRESSIONS,120236623914750180,2025-10-31T13:01:03-0400,,,120236623914760180,,Traffic Ad Set 1,LANDING_PAGE_VIEWS,2025-10-31T13:01:03-0400,ACTIVE,65,18,"[18, 65]",,,,"[""mobile"", ""desktop""]",,,,,"[""US""]","[""home"", ""recent""]","[""profile_reels"", ""story"", ""reels""]",,"[""instagram""]",1,,,,,2025-10-31T13:01:21-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120217256878000180,2025-02-23T19:13:23-0500,0,2025-03-31T20:08:00-0400,120217256877980180,60000,DOD | ASC | NEW  Ad set,OFFSITE_CONVERSIONS,2025-02-23T19:13:23-0500,ACTIVE,65,18,,,,,,,,,,"[""US""]","[""home"", ""recent""]",,,,,,,,,2025-03-27T03:34:35-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120214027846010180,2024-11-29T13:03:20-0500,1200,,120214027846030180,0,18+ | ALL | US | WEB L30 | OP(PUR),OFFSITE_CONVERSIONS,2024-11-29T13:03:20-0500,ACTIVE,65,18,,,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]","[{""id"": ""120214027853720180"", ""name"": ""WEB L30""}]",,"[{""id"": ""120214025209220180"", ""name"": ""PUR L180""}]",,,,"[""US""]","[""home"", ""recent""]",,,,0,,,0,0,2024-12-09T15:13:53-0500
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120214025202170180,2024-11-29T12:40:09-0500,1500,,120214025202150180,0,DOD | ASC | 2024 | WC  Ad set,OFFSITE_CONVERSIONS,2024-11-29T12:40:09-0500,ACTIVE,65,18,,,,,,,,,,"[""US""]","[""home"", ""recent""]",,,,,,,,,2025-02-14T03:17:32-0500
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120213342003480180,2024-11-21T12:13:58-0500,1200,,120213829048070180,0,Advantage+ Audience | 30-60,OFFSITE_CONVERSIONS,2024-11-21T12:13:58-0500,ACTIVE,65,18,"[30, 60]",,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,,,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-11-21T12:18:34-0500
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120213342003480180,2024-11-17T00:51:57-0500,1202,,120213713591520180,0,Amazon Music (streaming service),OFFSITE_CONVERSIONS,2024-11-17T00:51:57-0500,ACTIVE,65,18,"[18, 60]",,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,"[{""interests"": [{""id"": ""569202086550452"", ""name"": ""Amazon Music""}]}]",,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-11-22T10:14:11-0500
,IMPRESSIONS,120213630275970180,2024-11-17T00:45:37-0500,,,120213713106540180,,Concerts (music event),OFFSITE_CONVERSIONS,2024-11-17T00:45:37-0500,ACTIVE,65,18,"[18, 60]",,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,"[{""interests"": [{""id"": ""6002970406974"", ""name"": ""Concerts""}]}]",,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-11-17T00:45:37-0500
,IMPRESSIONS,120213630275970180,2024-11-17T00:43:41-0500,,,120213713078120180,,SoundCloud,OFFSITE_CONVERSIONS,2024-11-17T00:43:41-0500,ACTIVE,65,18,"[18, 60]",,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,"[{""interests"": [{""id"": ""6003253526111"", ""name"": ""SoundCloud""}]}]",,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-11-17T00:43:41-0500
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120213342003480180,2024-11-13T12:42:44-0500,1202,,120213630331460180,0,Apple Music,OFFSITE_CONVERSIONS,2024-11-13T12:42:44-0500,ACTIVE,65,18,"[18, 60]",,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,"[{""interests"": [{""id"": ""937077532996593"", ""name"": ""Apple Music""}]}]",,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-11-22T10:14:11-0500
,IMPRESSIONS,120213630275970180,2024-11-13T12:41:19-0500,,,120213630275960180,,"Blues, Jazz",OFFSITE_CONVERSIONS,2024-11-13T12:41:20-0500,PAUSED,65,18,"[18, 60]",,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,"[{""interests"": [{""id"": ""6003146442552"", ""name"": ""Jazz music""}, {""id"": ""6003257757682"", ""name"": ""Blues music""}]}]",,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-11-17T00:42:58-0500
,IMPRESSIONS,120213630275970180,2024-11-13T12:41:19-0500,,,120213630275930180,,Country music (music),OFFSITE_CONVERSIONS,2024-11-13T12:41:20-0500,PAUSED,65,18,"[18, 60]",,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,"[{""interests"": [{""id"": ""6003493980595"", ""name"": ""Country music""}]}]",,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-11-17T00:42:53-0500
,IMPRESSIONS,120213630275970180,2024-11-13T12:41:19-0500,,,120213630275910180,,Spotify (streaming service),OFFSITE_CONVERSIONS,2024-11-13T12:41:19-0500,ACTIVE,65,18,"[18, 60]",,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,"[{""interests"": [{""id"": ""6002969794329"", ""name"": ""Spotify""}]}]",,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-11-13T12:41:19-0500
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120213342003480180,2024-11-06T03:48:30-0500,1202,,120213436527860180,0,"Blues, Jazz",OFFSITE_CONVERSIONS,2024-11-06T03:48:30-0500,ACTIVE,65,18,"[18, 60]",,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,"[{""interests"": [{""id"": ""6003146442552"", ""name"": ""Jazz music""}, {""id"": ""6003257757682"", ""name"": ""Blues music""}]}]",,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-11-22T10:14:11-0500
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120213342003480180,2024-11-06T03:47:10-0500,1202,,120213436488900180,0,Country music (music),OFFSITE_CONVERSIONS,2024-11-06T03:47:10-0500,PAUSED,65,18,"[18, 60]",,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,"[{""interests"": [{""id"": ""6003493980595"", ""name"": ""Country music""}]}]",,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-11-17T00:51:08-0500
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120213342003480180,2024-11-06T03:46:23-0500,1202,,120213436433260180,0,Pop music (music),OFFSITE_CONVERSIONS,2024-11-06T03:46:23-0500,PAUSED,65,18,"[18, 60]",,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,"[{""interests"": [{""id"": ""6003341579196"", ""name"": ""Pop music""}]}]",,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-11-17T00:51:00-0500
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120213342003480180,2024-11-06T03:45:43-0500,1202,,120213436415050180,0,Spotify (streaming service),OFFSITE_CONVERSIONS,2024-11-06T03:45:43-0500,ACTIVE,65,18,"[18, 60]",,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,"[{""interests"": [{""id"": ""6002969794329"", ""name"": ""Spotify""}]}]",,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-11-08T22:38:09-0500
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120210745414070180,2024-08-14T13:05:13-0400,1000,,120211202597220180,0,River Jams - Real World Keepsakes,OFFSITE_CONVERSIONS,2024-08-14T13:05:13-0400,ACTIVE,65,18,,,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,,,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-08-14T13:05:13-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120210745414070180,2024-08-14T13:05:19-0400,1000,,120211202552660180,0,River Jams - Hold in Your Hands,OFFSITE_CONVERSIONS,2024-08-14T13:05:19-0400,ACTIVE,65,18,,,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,,,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-08-14T13:05:19-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120210745414070180,2024-08-14T13:05:13-0400,1000,,120211202521830180,0,"River Jams - Hold, Collect, & Share",OFFSITE_CONVERSIONS,2024-08-14T13:05:13-0400,ACTIVE,65,18,,,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,,,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-08-14T13:05:13-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120210745414070180,2024-08-14T13:05:13-0400,1000,,120211201657070180,0,River Jams - No Caption,OFFSITE_CONVERSIONS,2024-08-14T13:05:13-0400,ACTIVE,65,18,,,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,,,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-08-14T13:05:13-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120211019683530180,2024-08-07T09:47:13-0400,1000,,120211019789160180,0,Streaming Interests,OFFSITE_CONVERSIONS,2024-08-07T09:47:13-0400,ACTIVE,65,18,,,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,"[{""interests"": [{""id"": ""569202086550452"", ""name"": ""Amazon Music""}, {""id"": ""6002969794329"", ""name"": ""Spotify""}, {""id"": ""6002985278723"", ""name"": ""ITunes""}, {""id"": ""6003240910010"", ""name"": ""Pandora Radio""}, {""id"": ""6003253526111"", ""name"": ""SoundCloud""}, {""id"": ""6003478011165"", ""name"": ""ITunes Store""}, {""id"": ""937077532996593"", ""name"": ""Apple Music""}]}]",,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-08-13T10:11:21-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120211019683530180,2024-08-07T09:47:13-0400,1000,,120211019683510180,0,Streaming Interests,OFFSITE_CONVERSIONS,2024-08-07T09:47:13-0400,ACTIVE,65,18,,,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,"[{""interests"": [{""id"": ""569202086550452"", ""name"": ""Amazon Music""}, {""id"": ""6002969794329"", ""name"": ""Spotify""}, {""id"": ""6002985278723"", ""name"": ""ITunes""}, {""id"": ""6003240910010"", ""name"": ""Pandora Radio""}, {""id"": ""6003253526111"", ""name"": ""SoundCloud""}, {""id"": ""6003478011165"", ""name"": ""ITunes Store""}, {""id"": ""937077532996593"", ""name"": ""Apple Music""}]}]",,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-08-13T10:11:27-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120211018678040180,2024-08-07T09:38:52-0400,2000,,120211018678420180,0,Streaming Interests,OFFSITE_CONVERSIONS,2024-08-07T09:38:52-0400,ACTIVE,65,18,,,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,"[{""interests"": [{""id"": ""569202086550452"", ""name"": ""Amazon Music""}, {""id"": ""6002969794329"", ""name"": ""Spotify""}, {""id"": ""6002985278723"", ""name"": ""ITunes""}, {""id"": ""6003240910010"", ""name"": ""Pandora Radio""}, {""id"": ""6003253526111"", ""name"": ""SoundCloud""}, {""id"": ""6003478011165"", ""name"": ""ITunes Store""}, {""id"": ""937077532996593"", ""name"": ""Apple Music""}]}]",,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-08-13T10:11:35-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120210745693580180,2024-07-26T17:23:02-0400,2000,,120210745693590180,0,General 18+,OFFSITE_CONVERSIONS,2024-07-26T17:23:02-0400,ACTIVE,65,18,,,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,,,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-08-02T11:13:01-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120210745414070180,2024-07-26T17:07:23-0400,2000,,120210745414160180,0,General 18+,OFFSITE_CONVERSIONS,2024-07-26T17:07:24-0400,PAUSED,65,18,,,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,,,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-08-14T13:06:10-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120209793699190180,2024-07-01T09:18:55-0400,2000,,120210132589190180,0,General 18+,OFFSITE_CONVERSIONS,2024-07-01T09:18:55-0400,ACTIVE,65,18,"[18, 65]",,"[""FACEBOOK_STANDARD""]",,,,,,,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-07-30T11:11:54-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120209793699190180,2024-06-12T17:10:05-0400,4250,,120209793699360180,0,35+ w/ Jazz Artist Interest,OFFSITE_CONVERSIONS,2024-06-13T00:01:00-0400,PAUSED,65,18,"[35, 65]",,,,,,,"[{""interests"": [{""id"": ""6002988461794"", ""name"": ""John Coltrane""}, {""id"": ""6003129655917"", ""name"": ""Charlie Parker""}, {""id"": ""6003146442552"", ""name"": ""Jazz music""}, {""id"": ""6003290621856"", ""name"": ""Thelonious Monk""}, {""id"": ""6003459557703"", ""name"": ""Miles Davis""}, {""id"": ""6003484372798"", ""name"": ""Sonny Rollins""}]}]",,"[""US""]","[""home"", ""recent""]",,,,0,1,1,,,2024-07-15T16:20:49-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120209530536800180,2024-06-10T15:34:42-0400,4000,2024-06-12T23:59:00-0400,120209746418780180,0,Gifting,OFFSITE_CONVERSIONS,2024-06-10T15:34:42-0400,ACTIVE,65,18,"[21, 55]",,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,"[{""interests"": [{""id"": ""6003019539929"", ""name"": ""Gift""}]}]",,"[""US""]","[""home"", ""recent""]",,,,0,1,1,,,2024-06-12T16:56:36-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120209530536800180,2024-05-31T15:11:17-0400,2000,,120209531393020180,0,Retargeting,OFFSITE_CONVERSIONS,2024-06-03T03:38:00-0400,PAUSED,65,18,"[18, 65]",,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]","[{""id"": ""120209531414000180"", ""name"": ""Site Visitors""}, {""id"": ""120209531424200180"", ""name"": ""Facebook Page Engagers""}, {""id"": ""120209531427490180"", ""name"": ""Instagram Page Engagers""}]",,,,,,"[""US""]","[""home"", ""recent""]",,,,0,1,1,0,0,2024-06-09T09:02:57-0400
