bid_strategy,billing_event,campaign_id,created_time,daily_budget,end_time,id,lifetime_budget,name,optimization_goal,start_time,status,targeting.age_max,targeting.age_min,targeting.age_range,targeting.audience_network_positions,targeting.brand_safety_content_filter_levels,targeting.custom_audiences,targeting.device_platforms,targeting.excluded_custom_audiences,targeting.facebook_positions,targeting.flexible_spec,targeting.genders,targeting.geo_locations.countries,targeting.geo_locations.location_types,targeting.instagram_positions,targeting.messenger_positions,targeting.publisher_platforms,targeting.targeting_automation.advantage_audience,targeting.targeting_automation.individual_setting.age,targeting.targeting_automation.individual_setting.gender,targeting.targeting_relaxation_types.custom_audience,targeting.targeting_relaxation_types.lookalike,updated_time
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120209530536800180,2024-05-31T15:11:09-0400,5000,2024-06-12T23:59:00-0400,120209531365450180,0,Father's Day + Jazz Artists,OFFSITE_CONVERSIONS,2024-06-03T03:38:00-0400,ACTIVE,65,18,"[21, 55]",,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,"[{""interests"": [{""id"": ""6003341719023"", ""name"": ""Father's Day""}, {""id"": ""6017801571911"", ""name"": ""Father's Day (United States)""}]}, {""interests"": [{""id"": ""6002988461794"", ""name"": ""John Coltrane""}, {""id"": ""6003129655917"", ""name"": ""Charlie Parker""}, {""id"": ""6003146442552"", ""name"": ""Jazz music""}, {""id"": ""6003290621856"", ""name"": ""Thelonious Monk""}, {""id"": ""6003459557703"", ""name"": ""Miles Davis""}, {""id"": ""6003484372798"", ""name"": ""Sonny Rollins""}]}]",,"[""US""]","[""home"", ""recent""]",,,,0,1,1,,,2024-06-12T16:56:14-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120209530536800180,2024-05-31T15:11:09-0400,5500,,120209530536810180,0,Gifting + Jazz Artists,OFFSITE_CONVERSIONS,2024-06-03T03:38:00-0400,PAUSED,65,18,"[21, 55]",,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,"[{""interests"": [{""id"": ""6003019539929"", ""name"": ""Gift""}]}, {""interests"": [{""id"": ""6002988461794"", ""name"": ""John Coltrane""}, {""id"": ""6003129655917"", ""name"": ""Charlie Parker""}, {""id"": ""6003146442552"", ""name"": ""Jazz music""}, {""id"": ""6003290621856"", ""name"": ""Thelonious Monk""}, {""id"": ""6003459557703"", ""name"": ""Miles Davis""}, {""id"": ""6003484372798"", ""name"": ""Sonny Rollins""}]}]",,"[""US""]","[""home"", ""recent""]",,,,0,1,1,,,2024-06-10T15:34:01-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120209115257120180,2024-05-17T12:07:06-0400,1500,,120209115257130180,0,Broad_IG only,OFFSITE_CONVERSIONS,2024-05-17T12:07:06-0400,ACTIVE,65,18,"[18, 65]",,"[""FACEBOOK_STANDARD""]",,"[""mobile"", ""desktop""]",,,,,"[""US""]","[""home"", ""recent""]","[""stream"", ""ig_search"", ""story"", ""explore"", ""reels"", ""reels_overlay"", ""explore_home"", ""profile_feed""]",,"[""instagram""]",0,1,1,,,2024-05-23T15:05:24-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120209114745420180,2024-05-17T12:05:57-0400,3500,,120209114745630180,0,Broad_IG only,OFFSITE_CONVERSIONS,2024-05-17T12:05:57-0400,ACTIVE,65,18,"[18, 65]",,"[""FACEBOOK_STANDARD""]",,"[""mobile"", ""desktop""]",,,,,"[""US""]","[""home"", ""recent""]","[""stream"", ""ig_search"", ""story"", ""explore"", ""reels"", ""reels_overlay"", ""explore_home"", ""profile_feed""]",,"[""instagram""]",0,1,1,,,2024-05-27T22:09:20-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120204380338100180,2024-05-02T11:52:09-0400,1500,2024-05-09T00:00:00-0400,120208553045070180,0,05022024_Mother's Day/Gifting Interests,OFFSITE_CONVERSIONS,2024-05-02T11:52:09-0400,PAUSED,65,18,"[30, 64]",,,,"[""mobile"", ""desktop""]",,"[""feed"", ""biz_disco_feed"", ""facebook_reels"", ""right_hand_column"", ""video_feeds"", ""marketplace"", ""story""]","[{""interests"": [{""id"": ""6003019539929"", ""name"": ""Gift""}, {""id"": ""6003106645378"", ""name"": ""Gift shop""}, {""id"": ""6003220634758"", ""name"": ""Discount stores""}, {""id"": ""6003346592981"", ""name"": ""Online shopping""}, {""id"": ""6003395917803"", ""name"": ""Mother's Day""}], ""behaviors"": [{""id"": ""6071631541183"", ""name"": ""Engaged Shoppers""}]}]",,"[""US""]","[""home"", ""recent""]","[""stream"", ""story"", ""explore"", ""reels"", ""explore_home"", ""profile_feed""]","[""story""]","[""facebook"", ""instagram"", ""messenger""]",0,1,1,,,2024-05-08T12:42:48-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120204380338100180,2024-04-26T13:42:46-0400,1000,,120208396665080180,0,Copy - 04262024_Retro/music interest_30-64,OFFSITE_CONVERSIONS,2024-04-26T13:42:47-0400,PAUSED,65,18,"[30, 64]",,,,,,,"[{""interests"": [{""id"": ""1678169319091840"", ""name"": ""Radio station""}, {""id"": ""6002970406974"", ""name"": ""Concerts""}, {""id"": ""6003020834693"", ""name"": ""Music""}, {""id"": ""6003146442552"", ""name"": ""Jazz music""}, {""id"": ""6003302629453"", ""name"": ""Retro style""}, {""id"": ""6003341579196"", ""name"": ""Pop music""}, {""id"": ""6003346592981"", ""name"": ""Online shopping""}, {""id"": ""6003493980595"", ""name"": ""Country music""}, {""id"": ""6003582732907"", ""name"": ""Rock music""}, {""id"": ""6003715920062"", ""name"": ""Retrogaming""}]}]",,"[""US""]","[""home"", ""recent""]",,,,0,1,1,,,2024-05-02T11:45:33-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120204380338100180,2024-04-26T13:42:36-0400,500,,120208396623400180,0,04262024_Retro/music interest_30-64,OFFSITE_CONVERSIONS,2024-04-26T13:42:36-0400,ACTIVE,65,18,"[30, 64]",,,,"[""mobile"", ""desktop""]",,"[""feed"", ""biz_disco_feed"", ""facebook_reels"", ""right_hand_column"", ""video_feeds"", ""marketplace"", ""story""]","[{""interests"": [{""id"": ""1678169319091840"", ""name"": ""Radio station""}, {""id"": ""6002970406974"", ""name"": ""Concerts""}, {""id"": ""6003020834693"", ""name"": ""Music""}, {""id"": ""6003146442552"", ""name"": ""Jazz music""}, {""id"": ""6003302629453"", ""name"": ""Retro style""}, {""id"": ""6003341579196"", ""name"": ""Pop music""}, {""id"": ""6003346592981"", ""name"": ""Online shopping""}, {""id"": ""6003493980595"", ""name"": ""Country music""}, {""id"": ""6003582732907"", ""name"": ""Rock music""}, {""id"": ""6003715920062"", ""name"": ""Retrogaming""}]}]",,"[""US""]","[""home"", ""recent""]","[""stream"", ""story"", ""explore"", ""reels"", ""explore_home"", ""profile_feed""]","[""story""]","[""facebook"", ""instagram"", ""messenger""]",0,1,1,,,2024-05-10T11:32:32-0400
,IMPRESSIONS,120208242028910180,2024-04-22T11:18:12-0400,,,120208242028900180,,Advantage+ shopping campaign_new static creatives,OFFSITE_CONVERSIONS,2024-04-22T11:18:12-0400,ACTIVE,65,18,"[18, 65]",,"[""FACEBOOK_STANDARD""]",,"[""mobile"", ""desktop""]",,"[""feed"", ""biz_disco_feed"", ""facebook_reels"", ""facebook_reels_overlay"", ""right_hand_column"", ""video_feeds"", ""instream_video"", ""marketplace"", ""story""]",,,"[""US""]","[""home"", ""recent""]","[""stream"", ""story"", ""explore"", ""reels"", ""reels_overlay"", ""explore_home"", ""profile_feed""]","[""story""]","[""facebook"", ""instagram"", ""messenger""]",0,1,1,,,2024-04-23T11:31:00-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120204380338100180,2024-04-12T13:45:42-0400,1000,,120207909277780180,0,04122024_Gifting Interest audience,OFFSITE_CONVERSIONS,2024-04-12T13:45:43-0400,PAUSED,65,18,"[21, 45]",,,,"[""mobile"", ""desktop""]",,"[""feed"", ""biz_disco_feed"", ""facebook_reels"", ""right_hand_column"", ""video_feeds"", ""marketplace"", ""story""]","[{""interests"": [{""id"": ""6003019539929"", ""name"": ""Gift""}, {""id"": ""6003147868152"", ""name"": ""Parties""}, {""id"": ""6003220634758"", ""name"": ""Discount stores""}, {""id"": ""6003263791114"", ""name"": ""Shopping""}, {""id"": ""6003311804999"", ""name"": ""1-800-Flowers""}, {""id"": ""6003346592981"", ""name"": ""Online shopping""}, {""id"": ""6003702917491"", ""name"": ""Harry & David""}], ""behaviors"": [{""id"": ""6071631541183"", ""name"": ""Engaged Shoppers""}], ""family_statuses"": [{""id"": ""6023080302983"", ""name"": ""Parents with preteens (09-12 years)""}], ""work_employers"": [{""id"": ""48386889767"", ""name"": ""1-800-Flowers.com""}]}]",,"[""US""]","[""home"", ""recent""]","[""stream"", ""story"", ""explore"", ""reels"", ""explore_home"", ""profile_feed""]","[""story""]","[""facebook"", ""instagram"", ""messenger""]",0,1,1,,,2024-04-29T12:30:14-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120204380338100180,2024-04-01T13:58:44-0400,1000,,120207588446550180,0,04012024_Broad_IG Only,OFFSITE_CONVERSIONS,2024-04-01T13:58:44-0400,PAUSED,65,18,"[21, 45]",,"[""FACEBOOK_STANDARD""]",,"[""mobile"", ""desktop""]",,,,,"[""US""]","[""home"", ""recent""]","[""stream"", ""ig_search"", ""story"", ""explore"", ""reels"", ""reels_overlay"", ""explore_home"", ""profile_feed""]",,"[""instagram""]",1,,,,,2024-05-08T12:43:16-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120204380338100180,2024-02-24T10:57:58-0500,500,,120205883485380180,0,04102024_streaming interest audience,OFFSITE_CONVERSIONS,2024-02-24T10:57:58-0500,PAUSED,65,18,"[21, 45]",,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,"[{""interests"": [{""id"": ""6003019539929"", ""name"": ""Gift""}]}, {""interests"": [{""id"": ""6002969794329"", ""name"": ""Spotify""}, {""id"": ""6002985278723"", ""name"": ""ITunes""}, {""id"": ""6003277780179"", ""name"": ""YouTube Music""}, {""id"": ""937077532996593"", ""name"": ""Apple Music""}]}]",,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-04-12T13:42:36-0400
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120204380338100180,2024-01-31T01:22:20-0500,710,,120204692181000180,0,Parties (event),OFFSITE_CONVERSIONS,2024-01-31T01:22:20-0500,PAUSED,65,18,"[21, 45]",,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,"[{""interests"": [{""id"": ""6003147868152"", ""name"": ""Parties""}, {""id"": ""6003240626610"", ""name"": ""Love & Sex""}]}]",,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-02-06T09:50:58-0500
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120204380338100180,2024-01-26T10:03:04-0500,710,,120204384328880180,0,"Gift, Love",OFFSITE_CONVERSIONS,2024-01-26T10:03:04-0500,PAUSED,65,18,"[21, 45]",,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,"[{""interests"": [{""id"": ""6003019539929"", ""name"": ""Gift""}, {""id"": ""6003186556105"", ""name"": ""Love""}]}, {""interests"": [{""id"": ""6003020834693"", ""name"": ""Music""}]}]",,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-02-14T11:45:18-0500
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120204380338100180,2024-01-26T10:00:49-0500,2000,,120204384304080180,0,Valentine's Day,OFFSITE_CONVERSIONS,2024-01-26T10:00:50-0500,PAUSED,65,18,"[21, 45]",,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,"[{""interests"": [{""id"": ""6003310766888"", ""name"": ""Valentine's Day""}]}, {""interests"": [{""id"": ""6002969794329"", ""name"": ""Spotify""}, {""id"": ""6002985278723"", ""name"": ""ITunes""}, {""id"": ""937077532996593"", ""name"": ""Apple Music""}]}]",,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-02-14T11:45:05-0500
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120204380338100180,2024-01-26T09:54:32-0500,2010,,120204380338180180,0,Broad,OFFSITE_CONVERSIONS,2024-01-26T09:54:32-0500,PAUSED,65,18,"[21, 45]",,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,,,"[""US""]","[""home"", ""recent""]",,,,1,,,,,2024-02-24T10:58:32-0500
,IMPRESSIONS,120204142182080180,2024-01-18T16:06:22-0500,,,120204142182120180,,First Ad Set,LINK_CLICKS,2024-01-18T16:06:22-0500,ACTIVE,65,18,,,,,"[""mobile""]",,"[""facebook_reels"", ""story""]",,,"[""US""]","[""home"", ""recent""]","[""story"", ""reels""]",,"[""facebook"", ""instagram""]",1,,,,,2024-01-18T16:06:22-0500
,IMPRESSIONS,120204099753870180,2024-01-17T09:50:29-0500,,,120204099754200180,,First Ad Set,OFFSITE_CONVERSIONS,2024-01-17T09:50:29-0500,ACTIVE,65,18,,,,,"[""mobile"", ""desktop""]",,"[""facebook_reels"", ""story""]",,,"[""US""]","[""home"", ""recent""]","[""story"", ""reels""]",,"[""facebook"", ""instagram""]",1,,,,,2024-01-17T09:50:29-0500
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120201721354540180,2023-12-09T15:37:40-0500,2000,,120202053404560180,0,Hip Hop,OFFSITE_CONVERSIONS,2023-12-09T15:37:40-0500,PAUSED,50,24,,,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,"[{""interests"": [{""id"": ""6003134679647"", ""name"": ""Vinyl Records""}, {""id"": ""6003225556345"", ""name"": ""Hip hop music""}]}, {""interests"": [{""id"": ""6002969794329"", ""name"": ""Spotify""}, {""id"": ""6003420646631"", ""name"": ""Home audio""}]}]",[0],"[""US""]","[""home"", ""recent""]",,,,,,,,,2023-12-11T07:19:11-0500
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120201721354540180,2023-12-07T15:07:11-0500,2000,,120201721355260180,0,Big Freedia and GD,OFFSITE_CONVERSIONS,2023-12-07T15:07:11-0500,ACTIVE,50,35,,,"[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,,,,"[{""interests"": [{""id"": ""6003704558313"", ""name"": ""Grateful Dead""}]}, {""interests"": [{""id"": ""6002969794329"", ""name"": ""Spotify""}, {""id"": ""6003134679647"", ""name"": ""Vinyl Records""}, {""id"": ""6003420646631"", ""name"": ""Home audio""}]}]",[0],"[""US""]","[""home"", ""recent""]",,,,,,,,,2023-12-11T14:11:41-0500
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120201179005140180,2023-11-27T10:03:57-0500,2000,,120201181959620180,0,Video Ad Set,LINK_CLICKS,2023-11-27T10:03:57-0500,ACTIVE,65,18,"[18, 48]","[""classic"", ""rewarded_video""]","[""FACEBOOK_STANDARD"", ""AN_STANDARD""]",,"[""mobile""]",,"[""feed"", ""biz_disco_feed"", ""facebook_reels"", ""facebook_reels_overlay"", ""video_feeds"", ""instream_video"", ""marketplace"", ""story"", ""search""]",,,"[""US""]","[""home"", ""recent""]","[""stream"", ""ig_search"", ""story"", ""explore"", ""reels"", ""explore_home""]","[""story""]","[""facebook"", ""instagram"", ""audience_network"", ""messenger""]",1,,,,,2023-11-29T16:20:52-0500
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120201179005140180,2023-11-27T09:49:51-0500,2000,,120201181241350180,0,Instagram Ad Set,LINK_CLICKS,2023-11-27T09:49:51-0500,ACTIVE,65,18,"[18, 48]","[""classic"", ""rewarded_video""]",,,"[""mobile""]",,"[""feed"", ""biz_disco_feed"", ""facebook_reels"", ""facebook_reels_overlay"", ""video_feeds"", ""instream_video"", ""marketplace"", ""story"", ""search""]",,,"[""US""]","[""home"", ""recent""]","[""stream"", ""ig_search"", ""story"", ""explore"", ""reels"", ""explore_home""]","[""story""]","[""facebook"", ""instagram"", ""audience_network"", ""messenger""]",1,,,,,2023-11-29T16:21:23-0500
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120201179005140180,2023-11-27T09:35:05-0500,2000,,120201179005170180,0,Facebook Ad Set,LINK_CLICKS,2023-11-27T09:35:05-0500,ACTIVE,65,18,"[18, 48]","[""classic"", ""rewarded_video""]","[""FACEBOOK_STANDARD""]",,"[""mobile""]",,"[""feed"", ""biz_disco_feed"", ""facebook_reels"", ""facebook_reels_overlay"", ""video_feeds"", ""instream_video"", ""marketplace"", ""story"", ""search""]",,,"[""US""]","[""home"", ""recent""]","[""stream"", ""ig_search"", ""story"", ""explore"", ""reels"", ""explore_home""]","[""story""]","[""facebook"", ""instagram"", ""audience_network"", ""messenger""]",1,,,,,2023-11-29T16:21:49-0500
LOWEST_COST_WITHOUT_CAP,IMPRESSIONS,120201166876270180,2023-11-26T21:00:31-0500,1000,,120201166876280180,0,Advantage+ shopping campaign 11/26/2023 Ad set,OFFSITE_CONVERSIONS,2023-11-26T21:00:31-0500,ACTIVE,65,18,,,,,,,,,,"[""US""]","[""home"", ""recent""]",,,,,,,0,0,2023-11-26T21:00:31-0500
